timestamp_str,SFN,SFN_p,Slot,Slot_p,CC,CC_p,HARQ,HARQ_p,MCS,MCS_p,CRC,CRC_p,ReTx,ReTx_p,NDI,NDI_p,threshold,anomaly_score,distance_from_threshold
136.csv;18:53:00.904-2024/01/16;649;10,649,707,10,8,1,1,5,5,20,29,1,1,2,2,0,0,0.015417639557754822,0.02638744,0.010969800482952766
160.csv;09:41:08.597-2024/12/05;51;2,51,319,2,4,0,0,3,5,31,31,0,0,4,4,1,1,0.015417639557754822,0.026380893,0.01096325328525322
160.csv;08:07:58.591-2024/12/05;153;15,153,258,15,12,0,0,15,14,29,30,0,0,3,3,0,0,0.015417639557754822,0.026380438,0.010962798799836807
160.csv;09:18:37.319-2024/12/05;91;5,91,270,5,5,0,0,12,10,29,29,0,0,4,4,0,0,0.015417639557754822,0.02635788,0.010940240304434471
160.csv;06:51:40.445-2024/12/05;66;10,66,266,10,8,0,0,2,5,30,30,0,0,4,4,1,1,0.015417639557754822,0.026355589,0.010937949250900917
160.csv;07:14:41.296-2024/12/05;935;15,935,779,15,10,0,0,6,7,30,31,0,0,4,4,1,1,0.015417639557754822,0.026354138,0.010936498250329666
160.csv;07:14:05.065-2024/12/05;384;15,384,409,15,10,0,0,1,5,30,29,0,0,4,4,1,1,0.015417639557754822,0.026348744,0.010931104029977493
160.csv;07:53:23.704-2024/12/05;728;15,728,656,15,10,0,0,5,7,28,30,0,0,4,4,1,1,0.015417639557754822,0.026348079,0.010930439065659218
160.csv;06:50:34.157-2024/12/05;605;12,605,585,12,9,0,0,10,9,28,31,0,0,4,4,0,0,0.015417639557754822,0.026346179,0.010928539167607002
160.csv;06:59:22.666-2024/12/05;208;10,208,320,10,8,0,0,12,10,28,30,0,0,4,4,1,1,0.015417639557754822,0.02634611,0.01092847024973648
160.csv;07:22:22.559-2024/12/05;982;0,982,786,0,4,0,0,4,7,28,29,0,0,4,4,1,1,0.015417639557754822,0.026341733,0.010924093033635788
157.csv;04:04:21.591-2024/10/29;170;2,170,242,2,3,1,1,8,8,28,31,1,1,3,3,1,1,0.015417639557754822,0.026340269,0.010922628994548492
136.csv;18:51:51.616-2024/01/16;888;9,888,849,9,8,1,1,6,7,20,26,1,1,3,3,1,1,0.015417639557754822,0.026338305,0.010920665766561203
158.csv;08:11:33.802-2024/12/06;678;15,678,636,15,12,0,0,13,12,30,31,0,0,4,3,1,1,0.015417639557754822,0.026336161,0.010918521861994438
160.csv;07:14:07.315-2024/12/05;609;15,609,600,15,9,0,0,10,10,28,31,0,0,4,4,1,1,0.015417639557754822,0.026328268,0.010910627971851997
160.csv;07:22:25.787-2024/12/05;280;15,280,360,15,10,0,0,12,11,28,30,0,0,4,4,0,0,0.015417639557754822,0.026315024,0.010897384564840965
160.csv;08:46:07.201-2024/12/05;663;1,663,589,1,3,0,0,15,12,28,31,0,0,4,4,0,0,0.015417639557754822,0.026305232,0.010887592639291458
160.csv;07:53:23.800-2024/12/05;738;5,738,633,5,5,0,0,14,12,28,30,0,0,4,3,1,1,0.015417639557754822,0.02629865,0.010881010051334076
160.csv;08:31:43.891-2024/12/05;347;15,347,378,15,10,0,0,14,12,30,30,0,0,4,4,0,0,0.015417639557754822,0.026297517,0.010879877563083343
160.csv;08:15:37.148-2024/12/05;953;10,953,778,10,8,0,0,3,6,28,30,0,0,4,4,0,0,0.015417639557754822,0.026293855,0.010876215602719955
160.csv;09:18:37.255-2024/12/05;84;10,84,200,10,8,0,0,3,6,29,30,0,0,4,3,1,1,0.015417639557754822,0.026288183,0.010870543848240547
160.csv;07:14:00.235-2024/12/05;925;12,925,916,12,10,0,0,0,3,29,31,0,0,3,2,1,1,0.015417639557754822,0.026285868,0.010868228580320053
160.csv;09:26:42.574-2024/12/05;488;15,488,530,15,9,0,0,13,11,29,32,0,0,4,4,0,0,0.015417639557754822,0.026285646,0.010868006925547295
160.csv;09:17:43.912-2024/12/05;894;5,894,826,5,5,0,0,13,11,29,31,0,0,4,4,0,0,0.015417639557754822,0.026284423,0.01086678316768425
158.csv;08:03:22.776-2024/12/06;727;15,727,642,15,10,0,0,2,5,30,32,0,0,4,4,1,1,0.015417639557754822,0.026275057,0.010857417787873917
160.csv;07:22:13.186-2024/12/05;44;15,44,97,15,10,0,0,4,6,30,29,1,1,4,4,1,1,0.015417639557754822,0.026264716,0.010847076382005386
160.csv;07:29:11.882-2024/12/05;954;10,954,740,10,8,0,0,14,11,28,29,0,0,4,4,0,0,0.015417639557754822,0.026257735,0.010840095187986069
160.csv;07:59:22.765-2024/12/05;795;0,795,696,0,2,0,0,3,5,29,29,0,0,4,4,1,1,0.015417639557754822,0.026252093,0.010834453235829048
160.csv;09:33:06.620-2024/12/05;1005;5,1005,819,5,5,0,0,7,7,29,30,0,0,4,4,1,1,0.015417639557754822,0.026249342,0.010831702108943634
160.csv;08:16:58.258-2024/12/05;872;10,872,829,10,9,0,0,6,7,28,30,1,1,3,3,0,0,0.015417639557754822,0.026244937,0.010827296953165703
160.csv;09:34:15.942-2024/12/05;769;15,769,709,15,11,0,0,11,10,30,31,0,0,4,3,1,1,0.015417639557754822,0.026233867,0.010816227253043823
160.csv;09:25:30.461-2024/12/05;445;7,445,512,7,6,0,0,5,7,30,31,0,0,4,3,1,1,0.015417639557754822,0.02623363,0.01081599069710987
160.csv;08:38:39.162-2024/12/05;915;0,915,578,0,3,0,0,6,8,28,29,0,0,4,4,0,0,0.015417639557754822,0.026232578,0.010814938302600555
158.csv;08:03:29.956-2024/12/06;421;15,421,445,15,11,0,0,13,11,30,32,0,0,4,4,0,0,0.015417639557754822,0.026230637,0.010812997426355057
160.csv;08:23:07.196-2024/12/05;902;1,902,711,1,4,0,0,13,11,28,31,0,0,4,4,0,0,0.015417639557754822,0.026217384,0.010799744706118278
160.csv;09:40:18.058-2024/12/05;117;5,117,313,5,6,0,0,11,10,30,30,0,0,4,4,0,0,0.015417639557754822,0.026217211,0.0107995714801194
160.csv;07:22:22.839-2024/12/05;1009;16,1009,735,16,10,0,0,7,8,28,30,0,0,4,4,0,0,0.015417639557754822,0.026211176,0.010793536509835892
160.csv;09:26:13.890-2024/12/05;692;5,692,639,5,5,0,0,0,4,31,31,0,0,4,4,1,1,0.015417639557754822,0.026210258,0.01079261822577732
160.csv;07:30:23.417-2024/12/05;940;0,940,740,0,3,0,0,4,6,28,30,0,0,4,4,0,0,0.015417639557754822,0.026208645,0.010791005175078087
160.csv;09:17:34.421-2024/12/05;969;5,969,763,5,6,0,0,15,10,29,29,0,0,4,4,0,0,0.015417639557754822,0.026201267,0.010783627237641983
160.csv;09:09:57.565-2024/12/05;339;12,339,386,12,8,0,0,8,8,30,32,0,0,4,3,1,1,0.015417639557754822,0.026192505,0.01077486535486
160.csv;08:38:41.716-2024/12/05;146;10,146,293,10,7,0,0,13,11,28,30,0,0,4,4,1,1,0.015417639557754822,0.026190931,0.0107732914197089
160.csv;07:13:26.659-2024/12/05;640;0,640,604,0,3,0,0,1,5,29,32,0,0,4,4,0,0,0.015417639557754822,0.026180128,0.01076248807784336
158.csv;08:03:27.338-2024/12/06;160;5,160,387,5,5,0,0,0,3,28,30,0,0,4,4,1,1,0.015417639557754822,0.026175132,0.010757492463553123
160.csv;06:51:25.038-2024/12/05;573;15,573,535,15,10,0,0,6,7,31,32,0,0,4,4,0,0,0.015417639557754822,0.026174707,0.010757067780459099
160.csv;07:22:53.491-2024/12/05;1003;6,1003,802,6,5,0,0,12,10,28,30,0,0,4,4,0,0,0.015417639557754822,0.026170148,0.010752508025133781
158.csv;08:03:23.958-2024/12/06;846;1,846,678,1,3,0,0,15,12,28,30,0,0,4,4,0,0,0.015417639557754822,0.026156778,0.010739137958252602
160.csv;09:18:41.997-2024/12/05;558;15,558,545,15,10,0,0,4,6,30,32,0,0,4,4,0,0,0.015417639557754822,0.02613622,0.01071857994374054
160.csv;07:43:46.683-2024/12/05;370;15,370,441,15,10,0,0,14,12,28,29,0,0,4,4,0,0,0.015417639557754822,0.026132705,0.01071506513234394
160.csv;07:14:05.148-2024/12/05;393;0,393,433,0,3,0,0,10,9,30,31,0,0,4,4,0,0,0.015417639557754822,0.026119428,0.010701788197720222
158.csv;08:03:23.093-2024/12/06;759;10,759,686,10,8,0,0,15,12,28,29,0,0,4,4,1,1,0.015417639557754822,0.026119381,0.010701741631591492
158.csv;08:03:29.931-2024/12/06;419;10,419,446,10,8,0,0,1,4,30,31,0,0,4,4,1,1,0.015417639557754822,0.026117478,0.010699838008248978
160.csv;08:23:07.543-2024/12/05;936;16,936,749,16,11,0,0,15,12,28,30,0,0,4,4,0,0,0.015417639557754822,0.026110709,0.010693069155776672
160.csv;09:26:16.058-2024/12/05;909;5,909,812,5,6,0,0,1,5,31,30,0,0,4,3,1,1,0.015417639557754822,0.026110038,0.01069239860352295
136.csv;18:53:15.988-2024/01/16;110;0,110,251,0,4,1,0,14,12,30,30,1,1,4,4,0,0,0.015417639557754822,0.026105668,0.010688028838002853
160.csv;06:57:31.991-2024/12/05;405;5,405,472,5,4,0,0,0,4,28,29,0,0,4,4,0,0,0.015417639557754822,0.026101395,0.010683755930030518
160.csv;09:41:39.506-2024/12/05;70;1,70,283,1,3,0,0,4,7,29,31,0,0,4,4,1,1,0.015417639557754822,0.026089335,0.010671695302689247
160.csv;07:22:25.675-2024/12/05;269;15,269,403,15,10,0,0,4,6,28,30,0,0,4,4,1,1,0.015417639557754822,0.026082985,0.010665345545375519
160.csv;09:03:22.529-2024/12/05;772;0,772,661,0,3,0,0,2,6,30,31,0,0,4,4,0,0,0.015417639557754822,0.02608126,0.010663620735967331
160.csv;09:09:57.556-2024/12/05;338;15,338,410,15,10,0,0,2,6,30,31,0,0,4,4,1,1,0.015417639557754822,0.02607867,0.01066102979656475
160.csv;08:23:07.272-2024/12/05;910;0,910,704,0,3,0,0,1,5,28,31,0,0,4,4,0,0,0.015417639557754822,0.026076812,0.010659172739350967
136.csv;18:52:16.348-2024/01/16;290;0,290,347,0,2,1,1,0,-1,18,25,1,1,2,2,1,1,0.015417639557754822,0.026071576,0.010653936843836479
160.csv;09:34:13.783-2024/12/05;553;15,553,487,15,11,0,0,10,10,29,31,0,0,4,3,1,1,0.015417639557754822,0.026062535,0.010644895564282112
160.csv;09:41:10.721-2024/12/05;263;10,263,366,10,7,0,0,12,10,29,31,0,0,4,4,0,0,0.015417639557754822,0.026056733,0.010639093424642258
101.csv;09:54:29.215-2024/09/06;305;5,305,359,5,6,0,0,13,10,31,32,0,0,4,4,0,0,0.015417639557754822,0.026049946,0.01063230594571846
160.csv;06:43:48.735-2024/12/05;1023;6,1023,832,6,4,0,0,7,7,28,31,0,0,4,4,1,1,0.015417639557754822,0.026046092,0.010628452132904701
160.csv;06:43:43.138-2024/12/05;463;16,463,478,16,11,0,0,8,8,28,29,0,0,4,4,1,1,0.015417639557754822,0.026044572,0.010626932214462929
160.csv;09:25:17.901-2024/12/05;213;10,213,332,10,9,0,0,6,7,29,33,1,1,3,4,1,1,0.015417639557754822,0.026041845,0.010624205301964455
160.csv;06:59:22.509-2024/12/05;193;1,193,347,1,4,0,0,3,7,29,31,0,0,4,4,1,1,0.015417639557754822,0.02601812,0.0106004807906987
160.csv;09:03:27.775-2024/12/05;272;10,272,350,10,8,0,0,15,11,29,30,0,0,4,4,0,0,0.015417639557754822,0.026015067,0.01059742791529911
155.csv;03:42:10.716-2024/10/29;202;5,202,315,5,6,0,0,15,13,0,13,0,0,3,3,0,0,0.015417639557754822,0.025995335,0.010577695052588158
158.csv;08:11:34.162-2024/12/06;714;10,714,637,10,8,0,0,0,4,28,30,0,0,4,4,1,1,0.015417639557754822,0.025995173,0.010577533002460174
160.csv;06:51:25.135-2024/12/05;583;10,583,595,10,7,0,0,0,4,29,29,0,0,4,4,1,1,0.015417639557754822,0.025995137,0.010577497612202339
160.csv;08:16:31.446-2024/12/05;239;5,239,265,5,6,0,0,10,11,29,33,1,1,3,3,0,0,0.015417639557754822,0.025986303,0.010568663086259537
160.csv;09:17:31.257-2024/12/05;652;15,652,628,15,10,0,0,6,7,29,30,0,0,4,3,1,1,0.015417639557754822,0.025982551,0.010564911718928986
160.csv;09:01:01.736-2024/12/05;4;10,4,293,10,8,0,0,6,7,28,30,0,0,4,4,0,0,0.015417639557754822,0.025981339,0.010563699136936836
160.csv;08:38:46.477-2024/12/05;622;10,622,604,10,8,0,0,3,5,28,31,0,0,4,4,0,0,0.015417639557754822,0.025977632,0.010559992473089867
160.csv;07:15:24.652-2024/12/05;151;10,151,75,10,9,0,0,8,8,30,32,1,1,2,2,1,1,0.015417639557754822,0.025971873,0.010554233174288444
160.csv;07:38:26.264-2024/12/05;72;15,72,201,15,10,0,0,1,5,30,31,1,1,4,4,0,0,0.015417639557754822,0.025971226,0.010553586836421661
160.csv;08:15:38.826-2024/12/05;97;1,97,268,1,4,0,0,11,10,28,30,0,0,4,4,1,1,0.015417639557754822,0.025968209,0.010550569351279907
160.csv;08:38:42.098-2024/12/05;184;10,184,387,10,8,0,0,2,6,28,31,0,0,4,4,1,1,0.015417639557754822,0.025957176,0.010539536904061012
160.csv;09:01:01.083-2024/12/05;963;0,963,745,0,3,0,0,9,8,28,31,0,0,4,4,0,0,0.015417639557754822,0.025953202,0.010535562019312553
158.csv;08:10:44.638-2024/12/06;882;5,882,674,5,5,0,0,13,10,28,31,0,0,4,4,0,0,0.015417639557754822,0.025951777,0.010534137095773392
160.csv;07:14:41.306-2024/12/05;936;15,936,747,15,10,0,0,10,9,29,30,0,0,4,4,1,1,0.015417639557754822,0.025949279,0.010531639288628273
121.csv;21:48:46.679-2024/01/04;521;4,521,504,4,5,0,0,11,11,30,30,0,0,4,3,0,0,0.015417639557754822,0.025940964,0.010523324440682106
155.csv;03:53:38.437-2024/10/29;366;5,366,388,5,6,1,1,11,10,31,32,1,1,3,3,1,1,0.015417639557754822,0.025932388,0.010514748822415047
160.csv;07:14:06.177-2024/12/05;495;15,495,550,15,10,0,0,8,9,28,31,0,0,4,3,1,1,0.015417639557754822,0.025932256,0.010514616574609451
160.csv;06:42:28.707-2024/12/05;188;15,188,261,15,12,0,0,12,11,28,32,1,1,3,3,1,1,0.015417639557754822,0.02593091,0.010513269882166557
160.csv;08:07:59.322-2024/12/05;226;11,226,366,11,7,0,0,0,5,28,32,0,0,4,3,0,0,0.015417639557754822,0.02591817,0.010500531251990967
160.csv;09:32:50.721-2024/12/05;439;5,439,428,5,6,0,0,15,11,29,29,0,0,4,4,0,0,0.015417639557754822,0.02591364,0.010496001298988037
158.csv;08:10:48.704-2024/12/06;264;10,264,279,10,8,0,0,1,4,28,31,0,0,3,2,0,0,0.015417639557754822,0.025905026,0.010487386565172844
160.csv;09:40:18.061-2024/12/05;117;7,117,364,7,6,0,0,13,11,30,30,0,0,4,4,0,0,0.015417639557754822,0.025894653,0.010477013494336777
136.csv;18:51:46.764-2024/01/16;403;10,403,399,10,10,1,1,15,14,30,31,1,1,2,2,1,1,0.015417639557754822,0.025889426,0.010471786912048035
160.csv;09:34:10.564-2024/12/05;231;15,231,329,15,10,0,0,11,10,29,30,0,0,4,4,1,1,0.015417639557754822,0.025880914,0.01046327462371605
158.csv;08:04:40.386-2024/12/06;296;16,296,389,16,13,0,0,15,13,28,32,1,1,3,3,0,0,0.015417639557754822,0.025876397,0.010458757709229164
160.csv;07:22:22.647-2024/12/05;991;0,991,747,0,3,0,0,10,9,28,29,0,0,4,4,0,0,0.015417639557754822,0.02586576,0.010448120142781906
160.csv;07:14:41.500-2024/12/05;956;5,956,735,5,5,0,0,8,8,28,31,0,0,4,4,1,1,0.015417639557754822,0.02586535,0.010447710360849075
160.csv;09:17:08.528-2024/12/05;428;0,428,450,0,1,0,0,7,8,30,32,1,1,3,4,0,0,0.015417639557754822,0.025864433,0.010446793939435654
160.csv;07:44:39.756-2024/12/05;558;1,558,553,1,4,0,0,4,7,29,33,0,0,4,4,0,0,0.015417639557754822,0.025861658,0.0104440185981633
158.csv;08:03:25.196-2024/12/06;970;0,970,704,0,4,0,0,4,7,28,29,0,0,4,4,0,0,0.015417639557754822,0.025859239,0.010441599022114448
160.csv;07:29:11.855-2024/12/05;951;15,951,754,15,9,0,0,9,9,28,30,0,0,4,4,0,0,0.015417639557754822,0.025851838,0.010434198732936554
160.csv;08:01:12.017-2024/12/05;456;0,456,507,0,3,0,0,3,6,30,31,0,0,4,4,0,0,0.015417639557754822,0.025850188,0.010432548429334335
160.csv;06:50:33.975-2024/12/05;587;10,587,564,10,8,0,0,2,6,28,30,0,0,4,4,0,0,0.015417639557754822,0.025840957,0.010423317159974747
160.csv;08:54:04.994-2024/12/05;314;5,314,382,5,5,0,0,14,11,28,31,0,0,4,4,0,0,0.015417639557754822,0.025818238,0.010400598477089577
136.csv;18:51:17.404-2024/01/16;539;9,539,490,9,9,1,1,6,7,14,22,1,1,1,2,1,1,0.015417639557754822,0.02581148,0.010393840800488167
158.csv;08:03:22.866-2024/12/06;737;1,737,666,1,3,0,0,15,11,28,30,0,0,4,4,1,1,0.015417639557754822,0.025807656,0.010390016789996796
158.csv;08:11:34.195-2024/12/06;717;15,717,660,15,11,0,0,10,9,28,31,0,0,4,4,1,1,0.015417639557754822,0.025804367,0.010386727358663254
160.csv;07:22:22.915-2024/12/05;1017;11,1017,808,11,9,0,0,12,10,28,31,0,0,4,3,0,0,0.015417639557754822,0.02580358,0.010385941322410278
160.csv;09:18:48.406-2024/12/05;175;16,175,268,16,13,0,0,14,13,28,30,1,1,3,3,1,1,0.015417639557754822,0.025802119,0.010384479145968132
158.csv;08:03:26.176-2024/12/06;44;0,44,315,0,4,0,0,11,10,28,29,0,0,4,4,1,1,0.015417639557754822,0.025794737,0.01037709748324173
160.csv;06:51:40.580-2024/12/05;80;0,80,282,0,3,0,0,7,8,29,31,0,0,4,4,0,0,0.015417639557754822,0.025791038,0.010373398269975357
160.csv;09:26:13.870-2024/12/05;690;6,690,701,6,5,0,0,2,6,31,33,0,0,4,3,1,1,0.015417639557754822,0.025784263,0.010366623829567604
160.csv;07:13:59.702-2024/12/05;872;10,872,737,10,7,0,0,15,11,30,31,0,0,4,4,0,0,0.015417639557754822,0.025783915,0.010366275514924698
158.csv;08:10:44.741-2024/12/06;892;10,892,791,10,8,0,0,5,6,28,31,0,0,4,4,1,1,0.015417639557754822,0.025753405,0.010335765387380295
160.csv;06:58:33.142-2024/12/05;376;6,376,446,6,5,0,0,6,7,29,31,0,0,4,3,0,0,0.015417639557754822,0.025751367,0.010333727653587036
160.csv;07:30:21.873-2024/12/05;785;6,785,673,6,5,0,0,0,5,28,31,0,0,4,4,0,0,0.015417639557754822,0.025730833,0.010313193853461914
160.csv;08:22:17.775-2024/12/05;56;6,56,167,6,6,0,0,5,5,28,30,1,1,3,4,0,0,0.015417639557754822,0.025730126,0.010312486048305206
160.csv;07:15:16.932-2024/12/05;403;5,403,431,5,5,0,0,2,6,31,30,0,0,4,4,0,0,0.015417639557754822,0.02570722,0.010289581100905113
160.csv;09:33:45.068-2024/12/05;754;1,754,715,1,3,0,0,4,6,29,32,0,0,4,3,0,0,0.015417639557754822,0.025707012,0.0102893724846484
160.csv;09:17:08.504-2024/12/05;425;10,425,429,10,8,0,0,11,10,30,30,0,0,4,3,0,0,0.015417639557754822,0.025706375,0.010288735460007362
157.csv;04:04:22.469-2024/10/29;258;0,258,307,0,3,1,0,9,9,29,29,1,1,4,4,0,0,0.015417639557754822,0.025706008,0.010288368518912964
160.csv;09:40:18.058-2024/12/05;117;6,117,283,6,6,0,0,12,10,30,31,0,0,4,4,0,0,0.015417639557754822,0.025705958,0.010288318227493935
160.csv;08:38:42.062-2024/12/05;181;0,181,321,0,3,0,0,13,11,28,29,0,0,4,4,0,0,0.015417639557754822,0.025705865,0.010288225095236473
160.csv;08:46:08.215-2024/12/05;764;10,764,643,10,7,0,0,0,5,30,31,0,0,4,4,1,1,0.015417639557754822,0.025692727,0.010275087858998947
160.csv;08:15:35.453-2024/12/05;784;0,784,661,0,4,0,0,15,11,28,30,0,0,4,4,1,1,0.015417639557754822,0.025687188,0.010269548352325134
160.csv;06:58:38.319-2024/12/05;894;0,894,674,0,4,0,0,6,8,28,30,0,0,4,4,0,0,0.015417639557754822,0.025681285,0.010263645629847221
160.csv;06:43:51.430-2024/12/05;269;0,269,391,0,3,0,0,13,11,28,31,0,0,4,4,1,1,0.015417639557754822,0.025680639,0.010262999291980438
101.csv;09:54:07.958-2024/09/06;227;7,227,173,7,8,0,0,10,11,17,24,1,1,2,3,1,1,0.015417639557754822,0.02567881,0.010261170174443893
160.csv;07:22:22.931-2024/12/05;1019;6,1019,783,6,6,0,0,8,8,28,30,0,0,4,4,1,1,0.015417639557754822,0.025676176,0.01025853639420288
160.csv;08:15:37.780-2024/12/05;1016;15,1016,684,15,9,0,0,11,10,28,30,0,0,4,4,1,1,0.015417639557754822,0.025663508,0.010245868544542961
160.csv;08:31:04.067-2024/12/05;461;11,461,526,11,8,0,0,3,6,30,32,0,0,4,3,1,1,0.015417639557754822,0.025660947,0.010243307407462768
155.csv;03:59:36.230-2024/10/29;305;18,305,352,18,12,0,0,6,7,31,32,0,0,3,3,1,1,0.015417639557754822,0.025650004,0.010232364367211037
160.csv;08:38:41.727-2024/12/05;147;12,147,316,12,8,0,0,5,8,28,30,0,0,4,4,0,0,0.015417639557754822,0.025648918,0.010231278445089035
160.csv;06:43:43.485-2024/12/05;498;5,498,507,5,6,0,0,8,9,28,31,1,1,3,4,1,1,0.015417639557754822,0.025639523,0.010221883262956314
160.csv;08:31:06.331-2024/12/05;688;0,688,680,0,3,0,0,5,7,29,31,0,0,4,3,0,0,0.015417639557754822,0.02563749,0.010219851117098503
160.csv;06:58:31.994-2024/12/05;261;11,261,399,11,8,0,0,5,7,28,30,0,0,4,3,1,1,0.015417639557754822,0.02563365,0.010216010342800789
160.csv;09:17:37.590-2024/12/05;262;1,262,369,1,4,0,0,13,11,30,31,0,0,4,4,1,1,0.015417639557754822,0.025631161,0.010213521848881416
160.csv;09:41:08.631-2024/12/05;54;6,54,356,6,6,0,0,13,11,31,31,0,0,4,4,1,1,0.015417639557754822,0.025629604,0.01021196467753666
158.csv;08:18:07.999-2024/12/06;162;5,162,232,5,5,0,0,4,5,30,31,0,0,4,4,0,0,0.015417639557754822,0.025627455,0.010209815185034447
160.csv;06:51:43.361-2024/12/05;358;0,358,375,0,4,0,0,14,11,28,30,0,0,4,4,0,0,0.015417639557754822,0.025626639,0.010208999346459083
160.csv;07:15:17.326-2024/12/05;442;15,442,468,15,10,0,0,3,6,29,31,0,0,4,4,0,0,0.015417639557754822,0.025625734,0.010208094100916557
160.csv;07:29:06.724-2024/12/05;438;15,438,471,15,12,0,0,1,3,29,31,1,1,3,3,1,1,0.015417639557754822,0.025621727,0.010204087551200561
160.csv;08:14:39.117-2024/12/05;270;5,270,331,5,4,0,0,2,3,28,31,1,1,3,4,0,0,0.015417639557754822,0.025618723,0.010201083104574852
160.csv;08:31:01.474-2024/12/05;202;6,202,369,6,5,0,0,8,9,30,32,0,0,4,3,1,1,0.015417639557754822,0.025618639,0.010200999285543137
160.csv;08:22:17.688-2024/12/05;47;5,47,336,5,5,0,0,14,10,29,30,0,0,4,4,1,1,0.015417639557754822,0.025608987,0.010191347058379822
160.csv;09:17:56.728-2024/12/05;128;1,128,255,1,2,0,0,3,5,29,32,1,1,3,3,1,1,0.015417639557754822,0.025608074,0.010190434362256699
160.csv;09:26:13.886-2024/12/05;692;0,692,635,0,3,0,0,14,12,31,30,0,0,4,3,0,0,0.015417639557754822,0.02558502,0.010167380403244667
158.csv;08:10:44.446-2024/12/06;863;0,863,714,0,2,0,0,0,4,29,31,0,0,4,4,1,1,0.015417639557754822,0.025570087,0.010152447577083282
157.csv;04:04:21.868-2024/10/29;197;8,197,284,8,8,1,0,15,13,28,29,1,1,4,4,0,0,0.015417639557754822,0.02555726,0.010139619539940529
160.csv;07:29:11.858-2024/12/05;952;3,952,736,3,6,0,0,15,11,28,29,0,0,4,4,0,0,0.015417639557754822,0.025556974,0.010139334555232696
157.csv;04:04:22.420-2024/10/29;253;0,253,359,0,4,1,0,12,10,29,28,1,1,4,4,0,0,0.015417639557754822,0.025554374,0.01013673430260437
160.csv;08:31:01.482-2024/12/05;203;0,203,310,0,3,0,0,10,10,30,31,0,0,4,3,0,0,0.015417639557754822,0.025541153,0.010123513247335129
160.csv;09:39:51.203-2024/12/05;503;15,503,521,15,13,0,0,10,11,28,30,1,1,3,3,1,1,0.015417639557754822,0.025533391,0.010115751604998283
160.csv;07:24:30.235-2024/12/05;437;15,437,442,15,13,0,0,6,7,30,33,1,1,3,3,1,1,0.015417639557754822,0.025529318,0.010111678000056915
160.csv;09:18:42.077-2024/12/05;566;16,566,542,16,10,0,0,11,10,29,30,0,0,4,4,1,1,0.015417639557754822,0.025517274,0.010099634136521988
160.csv;09:32:53.905-2024/12/05;757;15,757,698,15,10,0,0,5,7,30,31,0,0,4,4,1,1,0.015417639557754822,0.02551676,0.0100991200464608
160.csv;09:10:10.331-2024/12/05;592;0,592,529,0,4,0,0,15,12,30,31,0,0,4,4,1,1,0.015417639557754822,0.025506504,0.010088864322269134
158.csv;08:03:23.045-2024/12/06;754;15,754,624,15,11,0,0,8,9,28,29,0,0,4,4,0,0,0.015417639557754822,0.02550472,0.010087079908216171
160.csv;09:17:31.213-2024/12/05;648;11,648,636,11,8,0,0,5,7,30,32,0,0,4,4,1,1,0.015417639557754822,0.025503354,0.010085714589321785
160.csv;06:43:48.773-2024/12/05;3;5,3,302,5,6,0,0,10,9,28,30,0,0,4,4,1,1,0.015417639557754822,0.025497746,0.01008010616477745
160.csv;09:10:09.266-2024/12/05;485;10,485,495,10,7,0,0,13,12,30,31,0,0,4,4,1,1,0.015417639557754822,0.025494967,0.010077327098214798
160.csv;07:30:05.602-2024/12/05;182;10,182,347,10,8,0,0,6,7,29,31,0,0,4,4,1,1,0.015417639557754822,0.025490595,0.010072955470049553
160.csv;08:46:08.227-2024/12/05;765;12,765,664,12,9,0,0,8,8,29,31,0,0,4,4,0,0,0.015417639557754822,0.0254877,0.010070060919487648
160.csv;07:22:55.395-2024/12/05;169;10,169,226,10,8,0,0,10,9,30,29,0,0,4,4,1,1,0.015417639557754822,0.025480404,0.01006276493843811
158.csv;08:11:33.891-2024/12/06;687;10,687,640,10,7,0,0,0,4,29,30,0,0,4,4,0,0,0.015417639557754822,0.025479898,0.01006225829895752
160.csv;06:58:26.515-2024/12/05;737;10,737,625,10,7,0,0,13,11,29,30,0,0,4,4,0,0,0.015417639557754822,0.025476813,0.010059173758590393
160.csv;07:37:07.812-2024/12/05;419;12,419,456,12,10,0,0,6,7,28,33,1,1,3,3,1,1,0.015417639557754822,0.02547089,0.010053250547015839
158.csv;08:10:48.867-2024/12/06;281;0,281,354,0,3,0,0,12,11,28,30,0,0,4,4,1,1,0.015417639557754822,0.025467021,0.010049381833040886
160.csv;07:09:40.308-2024/12/05;533;0,533,552,0,3,0,0,1,5,30,30,0,0,4,4,0,0,0.015417639557754822,0.02546461,0.010046969707572632
